date	close
00-00-01	100.75
00-31-01	90.75
01-00-00	118.40
02-00-00	121.33
03-00-00	122.67
04-00-00	123.64
05-00-00	124.07
06-00-00	124.49
07-00-00	120.19
08-00-00	120.38
09-00-00	117.50
10-00-00	118.75
11-00-00	120.50
12-00-00	125.09
13-00-00	123.66
14-00-00	121.55
15-00-00	123.90
16-00-00	123.00
17-00-00	122.34
18-00-00	119.65
19-00-00	121.89
20-00-00	120.56
21-00-00	122.04
22-00-00	121.26
23-00-00	40
23-02-00	137.17
23-12-00	129.67
23-25-00	147.37
23-36-00	152.47
23-47-00	103.17
23-58-01	127.17
